compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
(+)-Sesamin,,,,C20H18O6,0.0,KNApSAcK,C00000601,Magnolia mutabilis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lariciresinol,,,,C20H24O6,0.0,KNApSAcK,C00000602,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lariciresinol,,,,C20H24O6,0.0,KNApSAcK,C00000602,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lariciresinol,,,,C20H24O6,0.0,KNApSAcK,C00000602,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Coniferyl alcohol,,,,C10H12O3,0.0,KNApSAcK,C00000614,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Caffeic acid,,,,C9H8O4,0.0,KNApSAcK,C00000615,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Caffeic acid,,,,C9H8O4,0.0,KNApSAcK,C00000615,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Eugenol,,,,C10H12O2,0.0,KNApSAcK,C00000619,Magnolia liliflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Eugenol,,,,C10H12O2,0.0,KNApSAcK,C00000619,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Chavicol,,,,C9H10O,0.0,KNApSAcK,C00000621,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00000627,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia pterocarpa,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia stellata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C23H28O7,0.0,KNApSAcK,C00000641,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C23H28O7,0.0,KNApSAcK,C00000641,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnolin,,,,C23H28O7,0.0,KNApSAcK,C00000641,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Yangambin,,,,C24H30O8,0.0,KNApSAcK,C00000642,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Yangambin,,,,C24H30O8,0.0,KNApSAcK,C00000642,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Yangambin,,,,C24H30O8,0.0,KNApSAcK,C00000642,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Yangambin,,,,C24H30O8,0.0,KNApSAcK,C00000642,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusin,,,,C21H22O6,0.0,KNApSAcK,C00000643,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusin,,,,C21H22O6,0.0,KNApSAcK,C00000643,Magnolia fargesii CHENG,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusin,,,,C21H22O6,0.0,KNApSAcK,C00000643,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusin,,,,C21H22O6,0.0,KNApSAcK,C00000643,Magnolia stellata,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusin,,,,C21H22O6,0.0,KNApSAcK,C00000643,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusinol A,,,,C21H26O6,0.0,KNApSAcK,C00000644,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Kobusinol B,,,,C22H28O7,0.0,KNApSAcK,C00000645,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Phillygenin,,,,C21H24O6,0.0,KNApSAcK,C00000647,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Phillygenin,,,,C21H24O6,0.0,KNApSAcK,C00000647,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Medioresinol,,,,C21H24O7,0.0,KNApSAcK,C00000659,Magnolia kobus var. borealis,,,gold,Magnolia,2026-05-29T16:54:57Z
Medioresinol,,,,C21H24O7,0.0,KNApSAcK,C00000659,Magnolia grandiflora var. rubra,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Denudatin B,,,,C21H24O5,0.0,KNApSAcK,C00000671,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Denudatin B,,,,C21H24O5,0.0,KNApSAcK,C00000671,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Dihydroquercetin,,,,C15H12O7,0.0,KNApSAcK,C00000677,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Dihydroquercetin,,,,C15H12O7,0.0,KNApSAcK,C00000677,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Licarin B,,,,C20H20O4,0.0,KNApSAcK,C00000696,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Epieudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000698,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoshinin,,,,C24H30O6,0.0,KNApSAcK,C00000725,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnosalin,,,,C24H32O6,0.0,KNApSAcK,C00000726,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Pinene,,,,C10H16,0.0,KNApSAcK,C00000805,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Pinene,,,,C10H16,0.0,KNApSAcK,C00000805,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Pinene,,,,C10H16,0.0,KNApSAcK,C00000806,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Pinene,,,,C10H16,0.0,KNApSAcK,C00000816,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Camphor,,,,C10H16O,0.0,KNApSAcK,C00000819,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Limonene,,,,C10H16,0.0,KNApSAcK,C00000823,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Limonene,,,,C10H16,0.0,KNApSAcK,C00000823,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
3-Carene,,,,C10H16,0.0,KNApSAcK,C00000839,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Myrcene,,,,C10H16,0.0,KNApSAcK,C00000853,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
4-hydroxybenzoic acid,,,,C7H6O3,0.0,KNApSAcK,C00000856,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
4-hydroxybenzoic acid,,,,C7H6O3,0.0,KNApSAcK,C00000856,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Terpinolene,,,,C10H16,0.0,KNApSAcK,C00000861,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
trans-beta-Ocimene,,,,C10H16,0.0,KNApSAcK,C00000862,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Naringenin,,,,C15H12O5,0.0,KNApSAcK,C00000982,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Naringenin,,,,C15H12O5,0.0,KNApSAcK,C00000982,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Linoleic acid,,,,C18H32O2,0.0,KNApSAcK,C00001224,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Oleic acid,,,,C18H34O2,0.0,KNApSAcK,C00001232,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Naphthalene,,,,C10H8,0.0,KNApSAcK,C00001259,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Naphthalene,,,,C10H8,0.0,KNApSAcK,C00001259,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Naphthalene,,,,C10H8,0.0,KNApSAcK,C00001259,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Naphthalene,,,,C10H8,0.0,KNApSAcK,C00001259,Magnolia tomentosa,,,gold,Magnolia,2026-05-29T16:54:57Z
n-Pentadecane,,,,C15H32,0.0,KNApSAcK,C00001265,Magnolia acuminata,,,gold,Magnolia,2026-05-29T16:54:57Z
Dopamine,,,,C8H11NO2,0.0,KNApSAcK,C00001408,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Dopamine,,,,C8H11NO2,0.0,KNApSAcK,C00001408,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Tyramine,,,,C8H11NO,0.0,KNApSAcK,C00001435,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Tyramine,,,,C8H11NO,0.0,KNApSAcK,C00001435,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Anonaine,,,,C17H15NO2,0.0,KNApSAcK,C00001807,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Anonaine,,,,C17H15NO2,0.0,KNApSAcK,C00001807,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Berberine,,,,C20H18NO4,0.0,KNApSAcK,C00001819,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
Jatrorrhizine,,,,C20H20NO4,0.0,KNApSAcK,C00001874,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia abovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia speciosa,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia accuminata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnoflorine,,,,C20H24NO4,0.0,KNApSAcK,C00001885,Magnolia soulangeana,,,gold,Magnolia,2026-05-29T16:54:57Z
Palmatine,,,,C21H22NO4,0.0,KNApSAcK,C00001898,Magnolia gracilipes,,,gold,Magnolia,2026-05-29T16:54:57Z
Palmatine,,,,C21H22NO4,0.0,KNApSAcK,C00001898,Magnolia biondii,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Reticuline,,,,C19H23NO4,0.0,KNApSAcK,C00001910,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Candicine,,,,C11H18NO,0.0,KNApSAcK,C00002319,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Antirrhinin,,,,C27H31O15.Cl,0.0,KNApSAcK,C00002376,Magnolia spp.,,,gold,Magnolia,2026-05-29T16:54:57Z
Eudesobovatol A,,,,C33H44O4,0.0,KNApSAcK,C00002602,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Fargesone A,,,,C21H24O6,0.0,KNApSAcK,C00002603,Magnolia fargesii,,,gold,Magnolia,2026-05-29T16:54:57Z
Grandisin,,,,C24H32O7,0.0,KNApSAcK,C00002607,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Hinokiol,,,,C20H30O2,0.0,KNApSAcK,C00002609,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Hinokiol,,,,C20H30O2,0.0,KNApSAcK,C00002609,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
Kadsurin A,,,,C21H24O6,0.0,KNApSAcK,C00002610,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Magnosalicin,,,,C24H32O7,0.0,KNApSAcK,C00002612,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Randainol,,,,C18H18O3,0.0,KNApSAcK,C00002622,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia coco,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia grandiflora var. rubra,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Veraguensin,,,,C22H28O5,0.0,KNApSAcK,C00002633,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Veraguensin,,,,C22H28O5,0.0,KNApSAcK,C00002633,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(+)-Veraguensin,,,,C22H28O5,0.0,KNApSAcK,C00002633,Magnolia acuminata,,,gold,Magnolia,2026-05-29T16:54:57Z
Anisaldehyde,,,,C8H8O2,0.0,KNApSAcK,C00002636,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
4-Hydroxybenzaldehyde,,,,C7H6O2,0.0,KNApSAcK,C00002657,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Vanillic acid,,,,C8H8O4,0.0,KNApSAcK,C00002682,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Vanillic acid,,,,C8H8O4,0.0,KNApSAcK,C00002682,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Anethole,,,,C10H12O,0.0,KNApSAcK,C00002713,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
3-O-Caffeoylquinic acid,,,,C16H18O9,0.0,KNApSAcK,C00002724,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
3-O-Caffeoylquinic acid,,,,C16H18O9,0.0,KNApSAcK,C00002724,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Coniferaldehyde,,,,C10H10O3,0.0,KNApSAcK,C00002728,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Estragol,,,,C10H12O,0.0,KNApSAcK,C00002740,Magnolia kobus,,,gold,Magnolia,2026-05-29T16:54:57Z
Methyleugenol,,,,C11H14O2,0.0,KNApSAcK,C00002741,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Myristicin,,,,C11H12O3,0.0,KNApSAcK,C00002762,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Safrole,,,,C10H10O2,0.0,KNApSAcK,C00002771,Magnolia salicifolia,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapaldehyde,,,,C11H12O4,0.0,KNApSAcK,C00002775,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapic acid,,,,C11H12O5,0.0,KNApSAcK,C00002776,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapic acid,,,,C11H12O5,0.0,KNApSAcK,C00002776,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Sinapyl alcohol,,,,C11H14O4,0.0,KNApSAcK,C00002778,Magnolia sieboldii,,,gold,Magnolia,2026-05-29T16:54:57Z
Acteoside,,,,C29H36O15,0.0,KNApSAcK,C00002783,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Camphene,,,,C10H16,0.0,KNApSAcK,C00003029,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Camphene,,,,C10H16,0.0,KNApSAcK,C00003029,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
p-Cymene,,,,C10H14,0.0,KNApSAcK,C00003040,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
(+-)-Linalool,,,,C10H18O,0.0,KNApSAcK,C00003047,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Linalyl acetate,,,,C12H20O2,0.0,KNApSAcK,C00003048,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Phellandrene,,,,C10H16,0.0,KNApSAcK,C00003051,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Piperitone,,,,C10H16O,0.0,KNApSAcK,C00003054,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Terpinene,,,,C10H16,0.0,KNApSAcK,C00003060,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
gamma-Terpinene,,,,C10H16,0.0,KNApSAcK,C00003061,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Caryophyllene,,,,C15H24,0.0,KNApSAcK,C00003110,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
beta-Caryophyllene,,,,C15H24,0.0,KNApSAcK,C00003110,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Cedrene,,,,C15H24,0.0,KNApSAcK,C00003111,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Copaene,,,,C15H24,0.0,KNApSAcK,C00003118,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Farnesene,,,,C15H24,0.0,KNApSAcK,C00003130,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
"trans,trans-Farnesol",,,,C15H26O,0.0,KNApSAcK,C00003132,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Guaiazulene,,,,C15H18,0.0,KNApSAcK,C00003138,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Guaiol,,,,C15H26O,0.0,KNApSAcK,C00003139,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
alpha-Caryophyllene (obsol.),,,,C15H24,0.0,KNApSAcK,C00003147,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Longifolene,,,,C15H24,0.0,KNApSAcK,C00003162,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Patchouli alcohol,,,,C15H26O,0.0,KNApSAcK,C00003168,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
cis-alpha-Santalol,,,,C15H24O,0.0,KNApSAcK,C00003182,Magnolia officinalis,,,gold,Magnolia,2026-05-29T16:54:57Z
Artemorin,,,,C15H20O3,0.0,KNApSAcK,C00003222,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Costunolide,,,,C15H20O2,0.0,KNApSAcK,C00003240,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Micheliolide,,,,C15H20O3,0.0,KNApSAcK,C00003328,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia praecocissima,,,gold,Magnolia,2026-05-29T16:54:57Z
Parthenolide,,,,C15H20O3,0.0,KNApSAcK,C00003345,Magnolia virginiana,,,gold,Magnolia,2026-05-29T16:54:57Z
Santamarin,,,,C15H20O3,0.0,KNApSAcK,C00003363,Magnolia grandiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Sitosterol,,,,C29H50O,0.0,KNApSAcK,C00003672,Magnolia obovata,,,gold,Magnolia,2026-05-29T16:54:57Z
(-)-beta-Sitosterol,,,,C29H50O,0.0,KNApSAcK,C00003672,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Kaempferol,,,,C15H10O6,0.0,KNApSAcK,C00004565,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Kaempferol,,,,C15H10O6,0.0,KNApSAcK,C00004565,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin,,,,C15H10O7,0.0,KNApSAcK,C00004631,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin,,,,C15H10O7,0.0,KNApSAcK,C00004631,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin 3-rutinoside,,,,C27H30O16,0.0,KNApSAcK,C00005413,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Quercetin 3-rutinoside,,,,C27H30O16,0.0,KNApSAcK,C00005413,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
Cyanidin,,,,C15H11O6,0.0,KNApSAcK,C00006614,Magnolia liliiflora,,,gold,Magnolia,2026-05-29T16:54:57Z
Cyanidin,,,,C15H11O6,0.0,KNApSAcK,C00006614,Magnolia denudata,,,gold,Magnolia,2026-05-29T16:54:57Z
